////////////////////////////////////////////////////////////
Configuration of the nerual network:
Num of layers: 3
Num of neurons in each layer: 
  size of input layer: 784
  size of hidden layer 1: 30
  size of softmax layer: 10
Parameter for of optimization:
 num of steps: 1000
 step size:2

////////////////////////////////////////////////////////////
Reading data and make Neural Netowrk objects for training and validation

////////////////////////////////////////////////////////////
Starint training ......
Step:    0, Cost: 3.945, training accuracy: 0.092, validation accuracy: 0.155
Step:  358, Cost: 0.302, training accuracy: 0.911, validation accuracy: 0.906
Step:  359, Cost: 0.288, training accuracy: 0.914, validation accuracy: 0.906
Step:  360, Cost: 0.306, training accuracy: 0.909, validation accuracy: 0.906
Step:  361, Cost: 0.299, training accuracy: 0.912, validation accuracy: 0.906
Step:  362, Cost: 0.286, training accuracy: 0.914, validation accuracy: 0.906
Step:  363, Cost: 0.293, training accuracy: 0.916, validation accuracy: 0.905
Step:  364, Cost: 0.292, training accuracy: 0.914, validation accuracy: 0.906
Step:  365, Cost: 0.296, training accuracy: 0.910, validation accuracy: 0.906
Step:  366, Cost: 0.291, training accuracy: 0.914, validation accuracy: 0.906
Step:  367, Cost: 0.292, training accuracy: 0.915, validation accuracy: 0.906
Step:  368, Cost: 0.300, training accuracy: 0.910, validation accuracy: 0.906
Step:  369, Cost: 0.282, training accuracy: 0.915, validation accuracy: 0.907
Step:  370, Cost: 0.293, training accuracy: 0.915, validation accuracy: 0.906
Step:  371, Cost: 0.317, training accuracy: 0.909, validation accuracy: 0.907
Step:  372, Cost: 0.288, training accuracy: 0.914, validation accuracy: 0.907
Step:  373, Cost: 0.294, training accuracy: 0.910, validation accuracy: 0.906
Step:  374, Cost: 0.295, training accuracy: 0.913, validation accuracy: 0.908
Step:  375, Cost: 0.301, training accuracy: 0.910, validation accuracy: 0.908
Step:  376, Cost: 0.288, training accuracy: 0.917, validation accuracy: 0.907
Step:  377, Cost: 0.297, training accuracy: 0.913, validation accuracy: 0.907
Step:  378, Cost: 0.302, training accuracy: 0.912, validation accuracy: 0.907
Step:  379, Cost: 0.290, training accuracy: 0.913, validation accuracy: 0.907
Step:  380, Cost: 0.288, training accuracy: 0.914, validation accuracy: 0.907
Step:  381, Cost: 0.297, training accuracy: 0.913, validation accuracy: 0.907
Step:  382, Cost: 0.277, training accuracy: 0.916, validation accuracy: 0.908
Step:  383, Cost: 0.289, training accuracy: 0.914, validation accuracy: 0.907
Step:  384, Cost: 0.293, training accuracy: 0.914, validation accuracy: 0.908
Step:  385, Cost: 0.302, training accuracy: 0.911, validation accuracy: 0.908
Step:  386, Cost: 0.298, training accuracy: 0.912, validation accuracy: 0.908
Step:  387, Cost: 0.289, training accuracy: 0.914, validation accuracy: 0.907
Step:  388, Cost: 0.297, training accuracy: 0.910, validation accuracy: 0.908
Step:  389, Cost: 0.280, training accuracy: 0.917, validation accuracy: 0.908
Step:  390, Cost: 0.287, training accuracy: 0.910, validation accuracy: 0.908
Step:  391, Cost: 0.296, training accuracy: 0.914, validation accuracy: 0.907
Step:  392, Cost: 0.293, training accuracy: 0.914, validation accuracy: 0.908
Step:  393, Cost: 0.286, training accuracy: 0.915, validation accuracy: 0.908
Step:  394, Cost: 0.288, training accuracy: 0.911, validation accuracy: 0.908
Step:  395, Cost: 0.281, training accuracy: 0.917, validation accuracy: 0.908
Step:  396, Cost: 0.285, training accuracy: 0.917, validation accuracy: 0.909
Step:  397, Cost: 0.299, training accuracy: 0.911, validation accuracy: 0.909
Step:  398, Cost: 0.283, training accuracy: 0.913, validation accuracy: 0.909
Step:  399, Cost: 0.287, training accuracy: 0.914, validation accuracy: 0.909
Step:  400, Cost: 0.288, training accuracy: 0.916, validation accuracy: 0.908
Step:  401, Cost: 0.285, training accuracy: 0.916, validation accuracy: 0.909
Step:  402, Cost: 0.290, training accuracy: 0.916, validation accuracy: 0.909
Step:  403, Cost: 0.278, training accuracy: 0.914, validation accuracy: 0.909
Step:  404, Cost: 0.269, training accuracy: 0.919, validation accuracy: 0.910
Step:  405, Cost: 0.284, training accuracy: 0.915, validation accuracy: 0.910
Step:  406, Cost: 0.285, training accuracy: 0.916, validation accuracy: 0.909
Step:  407, Cost: 0.288, training accuracy: 0.914, validation accuracy: 0.910
Step:  408, Cost: 0.280, training accuracy: 0.917, validation accuracy: 0.910
Step:  409, Cost: 0.272, training accuracy: 0.919, validation accuracy: 0.910
Step:  410, Cost: 0.288, training accuracy: 0.915, validation accuracy: 0.910
Step:  411, Cost: 0.279, training accuracy: 0.918, validation accuracy: 0.910
Step:  412, Cost: 0.282, training accuracy: 0.916, validation accuracy: 0.909
Step:  413, Cost: 0.269, training accuracy: 0.921, validation accuracy: 0.910
Step:  414, Cost: 0.283, training accuracy: 0.913, validation accuracy: 0.910
Step:  415, Cost: 0.278, training accuracy: 0.918, validation accuracy: 0.909
Step:  416, Cost: 0.280, training accuracy: 0.915, validation accuracy: 0.910
Step:  417, Cost: 0.281, training accuracy: 0.914, validation accuracy: 0.910
Step:  418, Cost: 0.275, training accuracy: 0.917, validation accuracy: 0.910
Step:  419, Cost: 0.289, training accuracy: 0.912, validation accuracy: 0.910
Step:  420, Cost: 0.280, training accuracy: 0.914, validation accuracy: 0.910
Step:  421, Cost: 0.278, training accuracy: 0.920, validation accuracy: 0.910
Step:  422, Cost: 0.279, training accuracy: 0.917, validation accuracy: 0.911
Step:  423, Cost: 0.287, training accuracy: 0.914, validation accuracy: 0.911
Step:  424, Cost: 0.280, training accuracy: 0.919, validation accuracy: 0.910
Step:  425, Cost: 0.281, training accuracy: 0.916, validation accuracy: 0.910
Step:  426, Cost: 0.282, training accuracy: 0.913, validation accuracy: 0.911
Step:  427, Cost: 0.277, training accuracy: 0.917, validation accuracy: 0.911
Step:  428, Cost: 0.282, training accuracy: 0.918, validation accuracy: 0.910
Step:  429, Cost: 0.292, training accuracy: 0.914, validation accuracy: 0.911
Step:  430, Cost: 0.272, training accuracy: 0.917, validation accuracy: 0.911
Step:  431, Cost: 0.266, training accuracy: 0.924, validation accuracy: 0.911
Step:  432, Cost: 0.275, training accuracy: 0.919, validation accuracy: 0.911
Step:  433, Cost: 0.281, training accuracy: 0.919, validation accuracy: 0.911
Step:  434, Cost: 0.292, training accuracy: 0.913, validation accuracy: 0.912
Step:  435, Cost: 0.292, training accuracy: 0.913, validation accuracy: 0.912
Step:  436, Cost: 0.282, training accuracy: 0.918, validation accuracy: 0.911
Step:  437, Cost: 0.279, training accuracy: 0.915, validation accuracy: 0.912
Step:  438, Cost: 0.262, training accuracy: 0.924, validation accuracy: 0.910
Step:  439, Cost: 0.277, training accuracy: 0.919, validation accuracy: 0.911
Step:  440, Cost: 0.282, training accuracy: 0.916, validation accuracy: 0.912
Step:  441, Cost: 0.266, training accuracy: 0.919, validation accuracy: 0.912
Step:  442, Cost: 0.263, training accuracy: 0.921, validation accuracy: 0.912
Step:  443, Cost: 0.267, training accuracy: 0.922, validation accuracy: 0.912
Step:  444, Cost: 0.280, training accuracy: 0.916, validation accuracy: 0.912
Step:  445, Cost: 0.276, training accuracy: 0.918, validation accuracy: 0.912
Step:  446, Cost: 0.275, training accuracy: 0.919, validation accuracy: 0.913
Step:  447, Cost: 0.269, training accuracy: 0.922, validation accuracy: 0.913
Step:  448, Cost: 0.272, training accuracy: 0.921, validation accuracy: 0.913
Step:  449, Cost: 0.283, training accuracy: 0.916, validation accuracy: 0.913
Step:  450, Cost: 0.281, training accuracy: 0.918, validation accuracy: 0.913
Step:  451, Cost: 0.275, training accuracy: 0.916, validation accuracy: 0.913
Step:  452, Cost: 0.268, training accuracy: 0.920, validation accuracy: 0.913
Step:  453, Cost: 0.271, training accuracy: 0.920, validation accuracy: 0.913
Step:  454, Cost: 0.278, training accuracy: 0.919, validation accuracy: 0.913
Step:  455, Cost: 0.269, training accuracy: 0.921, validation accuracy: 0.913
Step:  456, Cost: 0.273, training accuracy: 0.918, validation accuracy: 0.913
Step:  457, Cost: 0.271, training accuracy: 0.920, validation accuracy: 0.913
Step:  458, Cost: 0.269, training accuracy: 0.921, validation accuracy: 0.913
Step:  459, Cost: 0.278, training accuracy: 0.919, validation accuracy: 0.913
Step:  460, Cost: 0.263, training accuracy: 0.920, validation accuracy: 0.913
Step:  461, Cost: 0.282, training accuracy: 0.917, validation accuracy: 0.914
Step:  462, Cost: 0.274, training accuracy: 0.918, validation accuracy: 0.914
Step:  463, Cost: 0.266, training accuracy: 0.918, validation accuracy: 0.914
Step:  464, Cost: 0.264, training accuracy: 0.922, validation accuracy: 0.914
Step:  465, Cost: 0.271, training accuracy: 0.919, validation accuracy: 0.913
Step:  466, Cost: 0.264, training accuracy: 0.919, validation accuracy: 0.913
Step:  467, Cost: 0.262, training accuracy: 0.919, validation accuracy: 0.913
Step:  468, Cost: 0.264, training accuracy: 0.924, validation accuracy: 0.913
Step:  469, Cost: 0.261, training accuracy: 0.921, validation accuracy: 0.914
Step:  470, Cost: 0.265, training accuracy: 0.920, validation accuracy: 0.913
Step:  471, Cost: 0.274, training accuracy: 0.917, validation accuracy: 0.914
Step:  472, Cost: 0.266, training accuracy: 0.921, validation accuracy: 0.914
Step:  473, Cost: 0.272, training accuracy: 0.919, validation accuracy: 0.914
Step:  474, Cost: 0.266, training accuracy: 0.919, validation accuracy: 0.914
Step:  475, Cost: 0.269, training accuracy: 0.919, validation accuracy: 0.914
Step:  476, Cost: 0.266, training accuracy: 0.923, validation accuracy: 0.914
Step:  477, Cost: 0.274, training accuracy: 0.920, validation accuracy: 0.914
Step:  478, Cost: 0.270, training accuracy: 0.921, validation accuracy: 0.914
Step:  479, Cost: 0.266, training accuracy: 0.922, validation accuracy: 0.914
Step:  480, Cost: 0.268, training accuracy: 0.922, validation accuracy: 0.914
Step:  481, Cost: 0.263, training accuracy: 0.921, validation accuracy: 0.915
Step:  482, Cost: 0.261, training accuracy: 0.921, validation accuracy: 0.914
Step:  483, Cost: 0.264, training accuracy: 0.923, validation accuracy: 0.914
Step:  484, Cost: 0.259, training accuracy: 0.921, validation accuracy: 0.914
Step:  485, Cost: 0.257, training accuracy: 0.923, validation accuracy: 0.914
Step:  486, Cost: 0.273, training accuracy: 0.919, validation accuracy: 0.914
Step:  487, Cost: 0.272, training accuracy: 0.917, validation accuracy: 0.914
Step:  488, Cost: 0.267, training accuracy: 0.920, validation accuracy: 0.914
Step:  489, Cost: 0.277, training accuracy: 0.918, validation accuracy: 0.915
Step:  490, Cost: 0.251, training accuracy: 0.926, validation accuracy: 0.914
Step:  491, Cost: 0.255, training accuracy: 0.924, validation accuracy: 0.915
Step:  492, Cost: 0.265, training accuracy: 0.923, validation accuracy: 0.915
Step:  493, Cost: 0.265, training accuracy: 0.922, validation accuracy: 0.915
Step:  494, Cost: 0.255, training accuracy: 0.924, validation accuracy: 0.915
Step:  495, Cost: 0.268, training accuracy: 0.918, validation accuracy: 0.915
Step:  496, Cost: 0.270, training accuracy: 0.923, validation accuracy: 0.915
Step:  497, Cost: 0.263, training accuracy: 0.922, validation accuracy: 0.915
Step:  498, Cost: 0.256, training accuracy: 0.927, validation accuracy: 0.915
Step:  499, Cost: 0.275, training accuracy: 0.920, validation accuracy: 0.914
Step:  500, Cost: 0.265, training accuracy: 0.921, validation accuracy: 0.915
Step:  501, Cost: 0.260, training accuracy: 0.924, validation accuracy: 0.914
Step:  502, Cost: 0.259, training accuracy: 0.922, validation accuracy: 0.915
Step:  503, Cost: 0.265, training accuracy: 0.919, validation accuracy: 0.916
Step:  504, Cost: 0.264, training accuracy: 0.920, validation accuracy: 0.914
Step:  505, Cost: 0.264, training accuracy: 0.922, validation accuracy: 0.915
Step:  506, Cost: 0.278, training accuracy: 0.917, validation accuracy: 0.915
Step:  507, Cost: 0.270, training accuracy: 0.917, validation accuracy: 0.915
Step:  508, Cost: 0.264, training accuracy: 0.919, validation accuracy: 0.916
Step:  509, Cost: 0.264, training accuracy: 0.922, validation accuracy: 0.916
Step:  510, Cost: 0.254, training accuracy: 0.925, validation accuracy: 0.915
Step:  511, Cost: 0.255, training accuracy: 0.924, validation accuracy: 0.916
Step:  512, Cost: 0.250, training accuracy: 0.923, validation accuracy: 0.915
Step:  513, Cost: 0.261, training accuracy: 0.919, validation accuracy: 0.915
Step:  514, Cost: 0.258, training accuracy: 0.923, validation accuracy: 0.916
Step:  515, Cost: 0.255, training accuracy: 0.924, validation accuracy: 0.916
Step:  516, Cost: 0.273, training accuracy: 0.919, validation accuracy: 0.916
Step:  517, Cost: 0.267, training accuracy: 0.920, validation accuracy: 0.916
Step:  518, Cost: 0.252, training accuracy: 0.924, validation accuracy: 0.916
Step:  519, Cost: 0.261, training accuracy: 0.923, validation accuracy: 0.916
Step:  520, Cost: 0.268, training accuracy: 0.921, validation accuracy: 0.916
Step:  521, Cost: 0.260, training accuracy: 0.922, validation accuracy: 0.916
Step:  522, Cost: 0.265, training accuracy: 0.919, validation accuracy: 0.916
Step:  523, Cost: 0.256, training accuracy: 0.922, validation accuracy: 0.916
Step:  524, Cost: 0.259, training accuracy: 0.924, validation accuracy: 0.916
Step:  525, Cost: 0.267, training accuracy: 0.923, validation accuracy: 0.916
Step:  526, Cost: 0.257, training accuracy: 0.923, validation accuracy: 0.916
Step:  527, Cost: 0.262, training accuracy: 0.921, validation accuracy: 0.916
Step:  528, Cost: 0.268, training accuracy: 0.917, validation accuracy: 0.916
Step:  529, Cost: 0.250, training accuracy: 0.924, validation accuracy: 0.916
Step:  530, Cost: 0.260, training accuracy: 0.922, validation accuracy: 0.916
Step:  531, Cost: 0.249, training accuracy: 0.925, validation accuracy: 0.916
Step:  532, Cost: 0.254, training accuracy: 0.925, validation accuracy: 0.916
Step:  533, Cost: 0.255, training accuracy: 0.924, validation accuracy: 0.917
Step:  534, Cost: 0.248, training accuracy: 0.926, validation accuracy: 0.916
Step:  535, Cost: 0.254, training accuracy: 0.922, validation accuracy: 0.917
Step:  536, Cost: 0.242, training accuracy: 0.927, validation accuracy: 0.917
Step:  537, Cost: 0.264, training accuracy: 0.922, validation accuracy: 0.917
Step:  538, Cost: 0.255, training accuracy: 0.923, validation accuracy: 0.917
Step:  539, Cost: 0.256, training accuracy: 0.928, validation accuracy: 0.917
Step:  540, Cost: 0.254, training accuracy: 0.925, validation accuracy: 0.917
Step:  541, Cost: 0.247, training accuracy: 0.927, validation accuracy: 0.917
Step:  542, Cost: 0.258, training accuracy: 0.924, validation accuracy: 0.917
Step:  543, Cost: 0.258, training accuracy: 0.923, validation accuracy: 0.916
Step:  544, Cost: 0.248, training accuracy: 0.928, validation accuracy: 0.917
Step:  545, Cost: 0.259, training accuracy: 0.922, validation accuracy: 0.916
Step:  546, Cost: 0.251, training accuracy: 0.927, validation accuracy: 0.917
Step:  547, Cost: 0.256, training accuracy: 0.924, validation accuracy: 0.916
Step:  548, Cost: 0.260, training accuracy: 0.924, validation accuracy: 0.917
Step:  549, Cost: 0.251, training accuracy: 0.925, validation accuracy: 0.917
Step:  550, Cost: 0.259, training accuracy: 0.922, validation accuracy: 0.917
Step:  551, Cost: 0.257, training accuracy: 0.924, validation accuracy: 0.917
Step:  552, Cost: 0.250, training accuracy: 0.926, validation accuracy: 0.917
Step:  553, Cost: 0.254, training accuracy: 0.923, validation accuracy: 0.917
Step:  554, Cost: 0.255, training accuracy: 0.926, validation accuracy: 0.917
Step:  555, Cost: 0.258, training accuracy: 0.923, validation accuracy: 0.918
Step:  556, Cost: 0.249, training accuracy: 0.926, validation accuracy: 0.917
Step:  557, Cost: 0.252, training accuracy: 0.925, validation accuracy: 0.917
Step:  558, Cost: 0.256, training accuracy: 0.924, validation accuracy: 0.917
Step:  559, Cost: 0.259, training accuracy: 0.924, validation accuracy: 0.918
Step:  560, Cost: 0.250, training accuracy: 0.925, validation accuracy: 0.917
Step:  561, Cost: 0.258, training accuracy: 0.922, validation accuracy: 0.917
Step:  562, Cost: 0.241, training accuracy: 0.929, validation accuracy: 0.918
Step:  563, Cost: 0.261, training accuracy: 0.925, validation accuracy: 0.918
Step:  564, Cost: 0.250, training accuracy: 0.927, validation accuracy: 0.918
Step:  565, Cost: 0.259, training accuracy: 0.924, validation accuracy: 0.918
Step:  566, Cost: 0.263, training accuracy: 0.922, validation accuracy: 0.918
Step:  567, Cost: 0.255, training accuracy: 0.922, validation accuracy: 0.918
Step:  568, Cost: 0.243, training accuracy: 0.928, validation accuracy: 0.918
Step:  569, Cost: 0.262, training accuracy: 0.923, validation accuracy: 0.918
Step:  570, Cost: 0.264, training accuracy: 0.924, validation accuracy: 0.918
Step:  571, Cost: 0.255, training accuracy: 0.923, validation accuracy: 0.918
Step:  572, Cost: 0.249, training accuracy: 0.927, validation accuracy: 0.918
Step:  573, Cost: 0.248, training accuracy: 0.927, validation accuracy: 0.918
Step:  574, Cost: 0.256, training accuracy: 0.925, validation accuracy: 0.918
Step:  575, Cost: 0.250, training accuracy: 0.924, validation accuracy: 0.918
Step:  576, Cost: 0.254, training accuracy: 0.925, validation accuracy: 0.918
Step:  577, Cost: 0.244, training accuracy: 0.926, validation accuracy: 0.918
Step:  578, Cost: 0.241, training accuracy: 0.928, validation accuracy: 0.918
Step:  579, Cost: 0.249, training accuracy: 0.927, validation accuracy: 0.918
Step:  580, Cost: 0.252, training accuracy: 0.926, validation accuracy: 0.919
Step:  581, Cost: 0.256, training accuracy: 0.926, validation accuracy: 0.918
Step:  582, Cost: 0.244, training accuracy: 0.928, validation accuracy: 0.918
Step:  583, Cost: 0.261, training accuracy: 0.923, validation accuracy: 0.919
Step:  584, Cost: 0.249, training accuracy: 0.925, validation accuracy: 0.918
Step:  585, Cost: 0.239, training accuracy: 0.929, validation accuracy: 0.919
Step:  586, Cost: 0.243, training accuracy: 0.928, validation accuracy: 0.918
Step:  587, Cost: 0.250, training accuracy: 0.925, validation accuracy: 0.918
Step:  588, Cost: 0.244, training accuracy: 0.925, validation accuracy: 0.918
Step:  589, Cost: 0.253, training accuracy: 0.925, validation accuracy: 0.919
Step:  590, Cost: 0.252, training accuracy: 0.927, validation accuracy: 0.919
Step:  591, Cost: 0.242, training accuracy: 0.930, validation accuracy: 0.919
Step:  592, Cost: 0.244, training accuracy: 0.928, validation accuracy: 0.919
Step:  593, Cost: 0.243, training accuracy: 0.925, validation accuracy: 0.919
Step:  594, Cost: 0.234, training accuracy: 0.934, validation accuracy: 0.919
Step:  595, Cost: 0.244, training accuracy: 0.928, validation accuracy: 0.919
Step:  596, Cost: 0.236, training accuracy: 0.930, validation accuracy: 0.918
Step:  597, Cost: 0.246, training accuracy: 0.925, validation accuracy: 0.919
Step:  598, Cost: 0.249, training accuracy: 0.926, validation accuracy: 0.918
Step:  599, Cost: 0.253, training accuracy: 0.922, validation accuracy: 0.919
Step:  600, Cost: 0.248, training accuracy: 0.925, validation accuracy: 0.918
Step:  601, Cost: 0.246, training accuracy: 0.925, validation accuracy: 0.919
Step:  602, Cost: 0.243, training accuracy: 0.926, validation accuracy: 0.919
Step:  603, Cost: 0.246, training accuracy: 0.928, validation accuracy: 0.918
Step:  604, Cost: 0.248, training accuracy: 0.928, validation accuracy: 0.919
Step:  605, Cost: 0.262, training accuracy: 0.921, validation accuracy: 0.919
Step:  606, Cost: 0.247, training accuracy: 0.926, validation accuracy: 0.919
Step:  607, Cost: 0.238, training accuracy: 0.928, validation accuracy: 0.920
Step:  608, Cost: 0.251, training accuracy: 0.926, validation accuracy: 0.919
Step:  609, Cost: 0.245, training accuracy: 0.928, validation accuracy: 0.919
Step:  610, Cost: 0.243, training accuracy: 0.927, validation accuracy: 0.919
Step:  611, Cost: 0.252, training accuracy: 0.926, validation accuracy: 0.919
Step:  612, Cost: 0.237, training accuracy: 0.930, validation accuracy: 0.920
Step:  613, Cost: 0.248, training accuracy: 0.929, validation accuracy: 0.919
Step:  614, Cost: 0.237, training accuracy: 0.930, validation accuracy: 0.919
Step:  615, Cost: 0.239, training accuracy: 0.930, validation accuracy: 0.920
Step:  616, Cost: 0.250, training accuracy: 0.924, validation accuracy: 0.920
Step:  617, Cost: 0.245, training accuracy: 0.929, validation accuracy: 0.919
Step:  618, Cost: 0.241, training accuracy: 0.927, validation accuracy: 0.919
Step:  619, Cost: 0.246, training accuracy: 0.927, validation accuracy: 0.919
Step:  620, Cost: 0.245, training accuracy: 0.927, validation accuracy: 0.919
Step:  621, Cost: 0.234, training accuracy: 0.930, validation accuracy: 0.919
Step:  622, Cost: 0.251, training accuracy: 0.924, validation accuracy: 0.919
Step:  623, Cost: 0.245, training accuracy: 0.928, validation accuracy: 0.920
Step:  624, Cost: 0.234, training accuracy: 0.932, validation accuracy: 0.920
Step:  625, Cost: 0.240, training accuracy: 0.929, validation accuracy: 0.920
Step:  626, Cost: 0.241, training accuracy: 0.931, validation accuracy: 0.920
Step:  627, Cost: 0.238, training accuracy: 0.928, validation accuracy: 0.920
Step:  628, Cost: 0.242, training accuracy: 0.929, validation accuracy: 0.920
Step:  629, Cost: 0.232, training accuracy: 0.930, validation accuracy: 0.920
Step:  630, Cost: 0.233, training accuracy: 0.931, validation accuracy: 0.920
Step:  631, Cost: 0.250, training accuracy: 0.928, validation accuracy: 0.920
Step:  632, Cost: 0.237, training accuracy: 0.928, validation accuracy: 0.919
Step:  633, Cost: 0.247, training accuracy: 0.928, validation accuracy: 0.920
Step:  634, Cost: 0.243, training accuracy: 0.926, validation accuracy: 0.920
Step:  635, Cost: 0.233, training accuracy: 0.929, validation accuracy: 0.920
Step:  636, Cost: 0.250, training accuracy: 0.925, validation accuracy: 0.920
Step:  637, Cost: 0.237, training accuracy: 0.930, validation accuracy: 0.920
Step:  638, Cost: 0.240, training accuracy: 0.924, validation accuracy: 0.920
Step:  639, Cost: 0.244, training accuracy: 0.928, validation accuracy: 0.920
Step:  640, Cost: 0.237, training accuracy: 0.932, validation accuracy: 0.920
Step:  641, Cost: 0.239, training accuracy: 0.930, validation accuracy: 0.920
Step:  642, Cost: 0.236, training accuracy: 0.931, validation accuracy: 0.920
Step:  643, Cost: 0.243, training accuracy: 0.928, validation accuracy: 0.920
Step:  644, Cost: 0.237, training accuracy: 0.930, validation accuracy: 0.920
Step:  645, Cost: 0.240, training accuracy: 0.928, validation accuracy: 0.920
Step:  646, Cost: 0.253, training accuracy: 0.924, validation accuracy: 0.920
Step:  647, Cost: 0.244, training accuracy: 0.926, validation accuracy: 0.921
Step:  648, Cost: 0.237, training accuracy: 0.929, validation accuracy: 0.921
Step:  649, Cost: 0.237, training accuracy: 0.931, validation accuracy: 0.921
Step:  650, Cost: 0.233, training accuracy: 0.931, validation accuracy: 0.921
Step:  651, Cost: 0.253, training accuracy: 0.926, validation accuracy: 0.920
Step:  652, Cost: 0.242, training accuracy: 0.926, validation accuracy: 0.921
Step:  653, Cost: 0.243, training accuracy: 0.927, validation accuracy: 0.920
Step:  654, Cost: 0.231, training accuracy: 0.931, validation accuracy: 0.921
Step:  655, Cost: 0.238, training accuracy: 0.931, validation accuracy: 0.920
Step:  656, Cost: 0.231, training accuracy: 0.934, validation accuracy: 0.921
Step:  657, Cost: 0.234, training accuracy: 0.928, validation accuracy: 0.920
Step:  658, Cost: 0.245, training accuracy: 0.926, validation accuracy: 0.921
Step:  659, Cost: 0.243, training accuracy: 0.927, validation accuracy: 0.921
Step:  660, Cost: 0.238, training accuracy: 0.928, validation accuracy: 0.921
Step:  661, Cost: 0.232, training accuracy: 0.931, validation accuracy: 0.921
Step:  662, Cost: 0.228, training accuracy: 0.934, validation accuracy: 0.920
Step:  663, Cost: 0.245, training accuracy: 0.928, validation accuracy: 0.920
Step:  664, Cost: 0.242, training accuracy: 0.928, validation accuracy: 0.920
Step:  665, Cost: 0.242, training accuracy: 0.928, validation accuracy: 0.921
Step:  666, Cost: 0.243, training accuracy: 0.929, validation accuracy: 0.921
Step:  667, Cost: 0.229, training accuracy: 0.932, validation accuracy: 0.921
Step:  668, Cost: 0.233, training accuracy: 0.932, validation accuracy: 0.921
Step:  669, Cost: 0.226, training accuracy: 0.934, validation accuracy: 0.920
Step:  670, Cost: 0.237, training accuracy: 0.932, validation accuracy: 0.920
Step:  671, Cost: 0.226, training accuracy: 0.931, validation accuracy: 0.921
Step:  672, Cost: 0.237, training accuracy: 0.931, validation accuracy: 0.920
Step:  673, Cost: 0.239, training accuracy: 0.930, validation accuracy: 0.921
Step:  674, Cost: 0.239, training accuracy: 0.927, validation accuracy: 0.921
Step:  675, Cost: 0.229, training accuracy: 0.931, validation accuracy: 0.921
Step:  676, Cost: 0.243, training accuracy: 0.929, validation accuracy: 0.921
Step:  677, Cost: 0.233, training accuracy: 0.930, validation accuracy: 0.921
Step:  678, Cost: 0.243, training accuracy: 0.929, validation accuracy: 0.920
Step:  679, Cost: 0.234, training accuracy: 0.932, validation accuracy: 0.921
Step:  680, Cost: 0.231, training accuracy: 0.933, validation accuracy: 0.920
Step:  681, Cost: 0.226, training accuracy: 0.934, validation accuracy: 0.921
Step:  682, Cost: 0.224, training accuracy: 0.934, validation accuracy: 0.922
Step:  683, Cost: 0.221, training accuracy: 0.935, validation accuracy: 0.920
Step:  684, Cost: 0.232, training accuracy: 0.933, validation accuracy: 0.921
Step:  685, Cost: 0.232, training accuracy: 0.932, validation accuracy: 0.921
Step:  686, Cost: 0.232, training accuracy: 0.930, validation accuracy: 0.921
Step:  687, Cost: 0.235, training accuracy: 0.931, validation accuracy: 0.921
Step:  688, Cost: 0.247, training accuracy: 0.928, validation accuracy: 0.922
Step:  689, Cost: 0.228, training accuracy: 0.935, validation accuracy: 0.921
Step:  690, Cost: 0.236, training accuracy: 0.928, validation accuracy: 0.922
Step:  691, Cost: 0.220, training accuracy: 0.934, validation accuracy: 0.922
Step:  692, Cost: 0.233, training accuracy: 0.931, validation accuracy: 0.921
Step:  693, Cost: 0.232, training accuracy: 0.932, validation accuracy: 0.921
Step:  694, Cost: 0.238, training accuracy: 0.930, validation accuracy: 0.922
Step:  695, Cost: 0.226, training accuracy: 0.931, validation accuracy: 0.922
Step:  696, Cost: 0.236, training accuracy: 0.932, validation accuracy: 0.922
Step:  697, Cost: 0.241, training accuracy: 0.929, validation accuracy: 0.922
Step:  698, Cost: 0.225, training accuracy: 0.934, validation accuracy: 0.921
Step:  699, Cost: 0.225, training accuracy: 0.932, validation accuracy: 0.922
Step:  700, Cost: 0.239, training accuracy: 0.928, validation accuracy: 0.922
Step:  701, Cost: 0.246, training accuracy: 0.925, validation accuracy: 0.922
Step:  702, Cost: 0.242, training accuracy: 0.926, validation accuracy: 0.922
Step:  703, Cost: 0.237, training accuracy: 0.931, validation accuracy: 0.923
Step:  704, Cost: 0.242, training accuracy: 0.929, validation accuracy: 0.922
Step:  705, Cost: 0.231, training accuracy: 0.933, validation accuracy: 0.922
Step:  706, Cost: 0.236, training accuracy: 0.930, validation accuracy: 0.922
Step:  707, Cost: 0.236, training accuracy: 0.932, validation accuracy: 0.922
Step:  708, Cost: 0.236, training accuracy: 0.931, validation accuracy: 0.922
Step:  709, Cost: 0.242, training accuracy: 0.926, validation accuracy: 0.922
Step:  710, Cost: 0.227, training accuracy: 0.932, validation accuracy: 0.923
Step:  711, Cost: 0.229, training accuracy: 0.931, validation accuracy: 0.923
Step:  712, Cost: 0.227, training accuracy: 0.932, validation accuracy: 0.923
Step:  713, Cost: 0.239, training accuracy: 0.928, validation accuracy: 0.923
Step:  714, Cost: 0.220, training accuracy: 0.935, validation accuracy: 0.923
Step:  715, Cost: 0.241, training accuracy: 0.932, validation accuracy: 0.923
Step:  716, Cost: 0.227, training accuracy: 0.931, validation accuracy: 0.922
Step:  717, Cost: 0.239, training accuracy: 0.928, validation accuracy: 0.922
Step:  718, Cost: 0.226, training accuracy: 0.933, validation accuracy: 0.922
Step:  719, Cost: 0.241, training accuracy: 0.927, validation accuracy: 0.922
